"count","time"
"559","2020-07-28 09:12:39"
"560","2020-07-28 09:12:43"
"561","2020-07-28 09:12:48"
"562","2020-07-28 09:12:53"
"563","2020-07-28 09:12:53"
"564","2020-07-28 09:12:56"
"565","2020-07-28 09:13:01"
"566","2020-07-28 09:13:03"
"567","2020-07-28 09:13:10"
"568","2020-07-28 09:13:18"
"569","2020-07-28 09:13:19"
"570","2020-07-28 09:13:20"
"571","2020-07-28 09:13:22"
"572","2020-07-28 09:13:23"
"573","2020-07-28 09:13:31"
"574","2020-07-28 09:13:33"
"575","2020-07-28 09:13:35"
"576","2020-07-28 09:13:44"
"577","2020-07-28 09:13:45"
"578","2020-07-28 09:13:48"
"579","2020-07-28 09:13:48"
"580","2020-07-28 09:14:01"
"581","2020-07-28 09:14:06"
"582","2020-07-28 09:14:10"
"583","2020-07-28 09:14:13"
"584","2020-07-28 09:14:15"
"585","2020-07-28 09:14:19"
"586","2020-07-28 09:14:20"
"587","2020-07-28 09:14:24"
"588","2020-07-28 09:14:26"
"589","2020-07-28 09:14:28"
"590","2020-07-28 09:14:29"
"591","2020-07-28 09:14:29"
"592","2020-07-28 09:14:31"
"593","2020-07-28 09:14:34"
"594","2020-07-28 09:14:37"
"595","2020-07-28 09:14:38"
"596","2020-07-28 09:14:39"
"597","2020-07-28 09:14:44"
"598","2020-07-28 09:14:48"
"599","2020-07-28 09:14:49"
"600","2020-07-28 09:14:50"
"601","2020-07-28 09:14:51"
"602","2020-07-28 09:15:00"
"603","2020-07-28 09:15:01"
"604","2020-07-28 09:15:07"
"605","2020-07-28 09:15:22"
"606","2020-07-28 09:15:23"
"607","2020-07-28 09:15:23"
"608","2020-07-28 09:15:35"
"609","2020-07-28 09:15:36"
"610","2020-07-28 09:15:36"
"611","2020-07-28 09:15:39"
"612","2020-07-28 09:15:42"
"613","2020-07-28 09:15:47"
"614","2020-07-28 09:15:54"
"615","2020-07-28 09:15:57"
"616","2020-07-28 09:16:01"
"617","2020-07-28 09:16:13"
"618","2020-07-28 09:16:13"
"619","2020-07-28 09:16:14"
"620","2020-07-28 09:16:16"
"621","2020-07-28 09:16:20"
"622","2020-07-28 09:16:24"
"623","2020-07-28 09:16:26"
"624","2020-07-28 09:16:29"
"625","2020-07-28 09:16:32"
"626","2020-07-28 09:16:37"
"627","2020-07-28 09:16:47"
"628","2020-07-28 09:16:55"
"629","2020-07-28 09:16:57"
"630","2020-07-28 09:17:00"
"631","2020-07-28 09:17:02"
"632","2020-07-28 09:17:07"
"633","2020-07-28 09:17:14"
"634","2020-07-28 09:17:18"
"635","2020-07-28 09:17:19"
"636","2020-07-28 09:17:19"
"637","2020-07-28 09:17:20"
"638","2020-07-28 09:17:23"
"639","2020-07-28 09:17:24"
"640","2020-07-28 09:17:37"
"641","2020-07-28 09:17:48"
"642","2020-07-28 09:17:51"
"643","2020-07-28 09:17:52"
"644","2020-07-28 09:17:54"
"645","2020-07-28 09:17:57"
"646","2020-07-28 09:17:58"
"647","2020-07-28 09:18:06"
"648","2020-07-28 09:18:09"
"649","2020-07-28 09:18:12"
"650","2020-07-28 09:18:14"
"651","2020-07-28 09:18:22"
"652","2020-07-28 09:18:25"
"653","2020-07-28 09:18:26"
"654","2020-07-28 09:18:27"
"655","2020-07-28 09:18:37"
"656","2020-07-28 09:18:38"
"657","2020-07-28 09:18:42"
"658","2020-07-28 09:18:48"
"659","2020-07-28 09:18:57"
"660","2020-07-28 09:19:00"
"661","2020-07-28 09:19:12"
"662","2020-07-28 09:19:14"
"663","2020-07-28 09:19:14"
"664","2020-07-28 09:19:18"
"665","2020-07-28 09:19:18"
"666","2020-07-28 09:19:23"
"667","2020-07-28 09:19:27"
"668","2020-07-28 09:19:28"
"669","2020-07-28 09:19:29"
"670","2020-07-28 09:19:30"
"671","2020-07-28 09:19:37"
"672","2020-07-28 09:19:46"
"673","2020-07-28 09:19:52"
"674","2020-07-28 09:20:06"
"675","2020-07-28 09:20:08"
"676","2020-07-28 09:20:09"
"677","2020-07-28 09:20:10"
"678","2020-07-28 09:20:14"
"679","2020-07-28 09:20:20"
"680","2020-07-28 09:20:22"
"681","2020-07-28 09:20:25"
"682","2020-07-28 09:20:41"
"683","2020-07-28 09:20:41"
"684","2020-07-28 09:20:49"
"685","2020-07-28 09:20:49"
"686","2020-07-28 09:20:57"
"687","2020-07-28 09:20:57"
"688","2020-07-28 09:21:00"
"689","2020-07-28 09:21:04"
"690","2020-07-28 09:21:04"
"691","2020-07-28 09:21:07"
"692","2020-07-28 09:21:10"
"693","2020-07-28 09:21:11"
"694","2020-07-28 09:21:15"
"695","2020-07-28 09:21:16"
"696","2020-07-28 09:21:23"
"697","2020-07-28 09:21:28"
"698","2020-07-28 09:21:30"
"699","2020-07-28 09:21:33"
"700","2020-07-28 09:21:34"
"701","2020-07-28 09:21:37"
"702","2020-07-28 09:21:46"
"703","2020-07-28 09:21:46"
"704","2020-07-28 09:21:50"
"705","2020-07-28 09:21:51"
"706","2020-07-28 09:21:55"
"707","2020-07-28 09:22:00"
"708","2020-07-28 09:22:05"
"709","2020-07-28 09:22:06"
"710","2020-07-28 09:22:12"
"711","2020-07-28 09:22:15"
"712","2020-07-28 09:22:31"
"713","2020-07-28 09:22:39"
"714","2020-07-28 09:22:47"
"715","2020-07-28 09:22:54"
"716","2020-07-28 09:22:55"
"717","2020-07-28 09:22:57"
"718","2020-07-28 09:23:00"
"719","2020-07-28 09:23:06"
"720","2020-07-28 09:23:13"
"721","2020-07-28 09:23:15"
"722","2020-07-28 09:23:19"
"723","2020-07-28 09:23:24"
"724","2020-07-28 09:23:28"
"725","2020-07-28 09:23:31"
"726","2020-07-28 09:23:33"
"727","2020-07-28 09:23:37"
"728","2020-07-28 09:23:45"
"729","2020-07-28 09:23:57"
"730","2020-07-28 09:23:58"
"731","2020-07-28 09:24:01"
"732","2020-07-28 09:24:10"
"733","2020-07-28 09:24:22"
"734","2020-07-28 09:24:31"
"735","2020-07-28 09:24:32"
"736","2020-07-28 09:24:40"
"737","2020-07-28 09:24:49"
"738","2020-07-28 09:24:50"
"739","2020-07-28 09:24:52"
"740","2020-07-28 09:24:53"
"741","2020-07-28 09:24:54"
"742","2020-07-28 09:24:56"
"743","2020-07-28 09:24:59"
"744","2020-07-28 09:24:59"
"745","2020-07-28 09:25:08"
"746","2020-07-28 09:25:11"
"747","2020-07-28 09:25:12"
"748","2020-07-28 09:25:17"
"749","2020-07-28 09:25:19"
"750","2020-07-28 09:25:22"
"751","2020-07-28 09:25:33"
"752","2020-07-28 09:25:33"
"753","2020-07-28 09:25:38"
"754","2020-07-28 09:25:53"
"755","2020-07-28 09:26:13"
"756","2020-07-28 09:26:18"
"757","2020-07-28 09:26:31"
"758","2020-07-28 09:26:34"
"759","2020-07-28 09:26:36"
"760","2020-07-28 09:26:40"
"761","2020-07-28 09:26:45"
"762","2020-07-28 09:27:01"
"763","2020-07-28 09:27:13"
"764","2020-07-28 09:27:14"
"765","2020-07-28 09:27:43"
"766","2020-07-28 09:28:06"
"767","2020-07-28 09:28:20"
"768","2020-07-28 09:28:20"
"769","2020-07-28 09:28:27"
"770","2020-07-28 09:28:33"
"771","2020-07-28 09:28:34"
"772","2020-07-28 09:28:36"
"773","2020-07-28 09:28:39"
"774","2020-07-28 09:28:40"
"775","2020-07-28 09:28:46"
"776","2020-07-28 09:28:54"
"777","2020-07-28 09:29:09"
"778","2020-07-28 09:29:10"
"779","2020-07-28 09:29:20"
"780","2020-07-28 09:29:28"
"781","2020-07-28 09:29:31"
"782","2020-07-28 09:29:32"
"783","2020-07-28 09:29:35"
"784","2020-07-28 09:29:38"
"785","2020-07-28 09:29:40"
"786","2020-07-28 09:29:44"
"787","2020-07-28 09:30:00"
"788","2020-07-28 09:30:02"
"789","2020-07-28 09:30:05"
"790","2020-07-28 09:30:14"
"791","2020-07-28 09:30:35"
"792","2020-07-28 09:30:44"
"793","2020-07-28 09:30:48"
"794","2020-07-28 09:30:49"
"795","2020-07-28 09:30:50"
"796","2020-07-28 09:30:57"
"797","2020-07-28 09:30:58"
"798","2020-07-28 09:30:58"
"799","2020-07-28 09:31:08"
"800","2020-07-28 09:31:10"
"801","2020-07-28 09:31:11"
"802","2020-07-28 09:31:17"
"803","2020-07-28 09:31:21"
"804","2020-07-28 09:31:23"
"805","2020-07-28 09:31:23"
"806","2020-07-28 09:31:32"
"807","2020-07-28 09:31:35"
"808","2020-07-28 09:31:37"
"809","2020-07-28 09:31:50"
"810","2020-07-28 09:31:52"
"811","2020-07-28 09:31:56"
"812","2020-07-28 09:31:57"
"813","2020-07-28 09:32:05"
"814","2020-07-28 09:32:15"
"815","2020-07-28 09:32:20"
"816","2020-07-28 09:32:40"
"817","2020-07-28 09:32:43"
"818","2020-07-28 09:32:45"
"819","2020-07-28 09:32:48"
"820","2020-07-28 09:32:50"
"821","2020-07-28 09:32:52"
"822","2020-07-28 09:32:53"
"823","2020-07-28 09:32:54"
"824","2020-07-28 09:32:55"
"825","2020-07-28 09:33:00"
"826","2020-07-28 09:33:05"
"827","2020-07-28 09:33:11"
"828","2020-07-28 09:33:12"
"829","2020-07-28 09:33:25"
"830","2020-07-28 09:33:25"
"831","2020-07-28 09:33:26"
"832","2020-07-28 09:33:30"
"833","2020-07-28 09:33:31"
"834","2020-07-28 09:33:35"
"835","2020-07-28 09:33:52"
"836","2020-07-28 09:33:54"
"837","2020-07-28 09:33:57"
"838","2020-07-28 09:34:02"
"839","2020-07-28 09:34:02"
"840","2020-07-28 09:34:03"
"841","2020-07-28 09:34:11"
"842","2020-07-28 09:34:12"
"843","2020-07-28 09:34:17"
"844","2020-07-28 09:34:17"
"845","2020-07-28 09:34:22"
"846","2020-07-28 09:34:28"
"847","2020-07-28 09:34:28"
"848","2020-07-28 09:34:33"
"849","2020-07-28 09:34:36"
"850","2020-07-28 09:34:42"
"851","2020-07-28 09:34:43"
"852","2020-07-28 09:34:46"
"853","2020-07-28 09:34:48"
"854","2020-07-28 09:34:50"
"855","2020-07-28 09:34:52"
"856","2020-07-28 09:34:53"
"857","2020-07-28 09:34:58"
"858","2020-07-28 09:35:01"
"859","2020-07-28 09:35:10"
"860","2020-07-28 09:35:11"
"861","2020-07-28 09:35:11"
"862","2020-07-28 09:35:12"
"863","2020-07-28 09:35:14"
"864","2020-07-28 09:35:18"
"865","2020-07-28 09:35:19"
"866","2020-07-28 09:35:27"
"867","2020-07-28 09:35:33"
"868","2020-07-28 09:35:38"
"869","2020-07-28 09:35:39"
"870","2020-07-28 09:35:43"
"871","2020-07-28 09:35:49"
"872","2020-07-28 09:35:50"
"873","2020-07-28 09:35:55"
"874","2020-07-28 09:36:03"
"875","2020-07-28 09:36:05"
"876","2020-07-28 09:36:06"
"877","2020-07-28 09:36:10"
"878","2020-07-28 09:36:10"
"879","2020-07-28 09:36:11"
"880","2020-07-28 09:36:21"
"881","2020-07-28 09:36:23"
"882","2020-07-28 09:36:24"
"883","2020-07-28 09:36:34"
"884","2020-07-28 09:36:40"
"885","2020-07-28 09:36:43"
"886","2020-07-28 09:36:49"
"887","2020-07-28 09:37:00"
"888","2020-07-28 09:37:01"
"889","2020-07-28 09:37:05"
"890","2020-07-28 09:37:07"
"891","2020-07-28 09:37:13"
"892","2020-07-28 09:37:19"
"893","2020-07-28 09:37:34"
"894","2020-07-28 09:37:35"
"895","2020-07-28 09:37:35"
"896","2020-07-28 09:37:36"
"897","2020-07-28 09:37:38"
"898","2020-07-28 09:37:38"
"899","2020-07-28 09:37:39"
"900","2020-07-28 09:37:45"
"901","2020-07-28 09:37:46"
"902","2020-07-28 09:37:50"
"903","2020-07-28 09:37:56"
"904","2020-07-28 09:38:05"
"905","2020-07-28 09:38:06"
"906","2020-07-28 09:38:07"
"907","2020-07-28 09:38:13"
"908","2020-07-28 09:38:14"
"909","2020-07-28 09:38:15"
"910","2020-07-28 09:38:17"
"911","2020-07-28 09:38:21"
"912","2020-07-28 09:38:30"
"913","2020-07-28 09:38:31"
"914","2020-07-28 09:38:32"
"915","2020-07-28 09:38:35"
"916","2020-07-28 09:38:40"
"917","2020-07-28 09:38:40"
"918","2020-07-28 09:38:41"
"919","2020-07-28 09:38:43"
"920","2020-07-28 09:39:00"
"921","2020-07-28 09:39:01"
"922","2020-07-28 09:39:16"
"923","2020-07-28 09:39:17"
"924","2020-07-28 09:39:17"
"925","2020-07-28 09:39:18"
"926","2020-07-28 09:39:51"
"927","2020-07-28 09:39:52"
"928","2020-07-28 09:39:52"
"929","2020-07-28 09:39:52"
"930","2020-07-28 09:39:52"
"931","2020-07-28 09:40:00"
"932","2020-07-28 09:40:01"
"933","2020-07-28 09:40:05"
"934","2020-07-28 09:40:07"
"935","2020-07-28 09:40:09"
"936","2020-07-28 09:40:10"
"937","2020-07-28 09:40:16"
"938","2020-07-28 09:40:16"
"939","2020-07-28 09:40:18"
"940","2020-07-28 09:40:24"
"941","2020-07-28 09:40:25"
"942","2020-07-28 09:40:30"
"943","2020-07-28 09:40:32"
"944","2020-07-28 09:40:36"
"945","2020-07-28 09:40:38"
"946","2020-07-28 09:40:42"
"947","2020-07-28 09:40:52"
"948","2020-07-28 09:40:53"
"949","2020-07-28 09:40:56"
"950","2020-07-28 09:41:01"
"951","2020-07-28 09:41:01"
"952","2020-07-28 09:41:03"
"953","2020-07-28 09:41:05"
"954","2020-07-28 09:41:08"
"955","2020-07-28 09:41:11"
"956","2020-07-28 09:41:17"
"957","2020-07-28 09:41:18"
"958","2020-07-28 09:41:23"
"959","2020-07-28 09:41:24"
"960","2020-07-28 09:41:34"
"961","2020-07-28 09:41:39"
"962","2020-07-28 09:41:41"
"963","2020-07-28 09:41:42"
"964","2020-07-28 09:41:44"
"965","2020-07-28 09:41:47"
"966","2020-07-28 09:41:49"
"967","2020-07-28 09:41:50"
"968","2020-07-28 09:41:52"
"969","2020-07-28 09:41:56"
"970","2020-07-28 09:41:57"
"971","2020-07-28 09:42:01"
"972","2020-07-28 09:42:01"
"973","2020-07-28 09:42:03"
"974","2020-07-28 09:42:07"
"975","2020-07-28 09:42:10"
"976","2020-07-28 09:42:11"
"977","2020-07-28 09:42:12"
"978","2020-07-28 09:42:15"
"979","2020-07-28 09:42:15"
"980","2020-07-28 09:42:20"
"981","2020-07-28 09:42:21"
"982","2020-07-28 09:42:25"
"983","2020-07-28 09:42:35"
"984","2020-07-28 09:42:36"
"985","2020-07-28 09:42:47"
"986","2020-07-28 09:42:49"
"987","2020-07-28 09:42:53"
"988","2020-07-28 09:42:55"
"989","2020-07-28 09:42:57"
"990","2020-07-28 09:42:57"
"991","2020-07-28 09:42:57"
"992","2020-07-28 09:42:58"
"993","2020-07-28 09:43:09"
"994","2020-07-28 09:43:13"
"995","2020-07-28 09:43:15"
"996","2020-07-28 09:43:15"
"997","2020-07-28 09:43:27"
"998","2020-07-28 09:43:38"
"999","2020-07-28 09:43:41"
"1000","2020-07-28 09:43:44"
"1001","2020-07-28 09:43:46"
"1002","2020-07-28 09:43:50"
"1003","2020-07-28 09:43:51"
"1004","2020-07-28 09:43:52"
"1005","2020-07-28 09:44:05"
"1006","2020-07-28 09:44:10"
"1007","2020-07-28 09:44:13"
"1008","2020-07-28 09:44:18"
"1009","2020-07-28 09:44:18"
"1010","2020-07-28 09:44:19"
"1011","2020-07-28 09:44:22"
"1012","2020-07-28 09:44:23"
"1013","2020-07-28 09:44:25"
"1014","2020-07-28 09:44:29"
"1015","2020-07-28 09:44:29"
"1016","2020-07-28 09:44:30"
"1017","2020-07-28 09:44:31"
"1018","2020-07-28 09:44:32"
"1019","2020-07-28 09:44:34"
"1020","2020-07-28 09:44:35"
"1021","2020-07-28 09:44:40"
"1022","2020-07-28 09:44:42"
"1023","2020-07-28 09:44:43"
"1024","2020-07-28 09:44:48"
"1025","2020-07-28 09:44:48"
"1026","2020-07-28 09:44:49"
"1027","2020-07-28 09:44:53"
"1028","2020-07-28 09:44:58"
"1029","2020-07-28 09:45:01"
"1030","2020-07-28 09:45:02"
"1031","2020-07-28 09:45:06"
"1032","2020-07-28 09:45:30"
"1033","2020-07-28 09:45:30"
"1034","2020-07-28 09:45:41"
"1035","2020-07-28 09:45:41"
"1036","2020-07-28 09:45:44"
"1037","2020-07-28 09:46:00"
"1038","2020-07-28 09:46:01"
"1039","2020-07-28 09:46:12"
"1040","2020-07-28 09:46:13"
"1041","2020-07-28 09:46:15"
"1042","2020-07-28 09:46:17"
"1043","2020-07-28 09:46:18"
"1044","2020-07-28 09:46:19"
"1045","2020-07-28 09:46:21"
"1046","2020-07-28 09:46:32"
"1047","2020-07-28 09:46:40"
"1048","2020-07-28 09:46:42"
"1049","2020-07-28 09:46:44"
"1050","2020-07-28 09:46:52"
"1051","2020-07-28 09:46:52"
"1052","2020-07-28 09:46:59"
"1053","2020-07-28 09:47:00"
"1054","2020-07-28 09:47:07"
"1055","2020-07-28 09:47:08"
"1056","2020-07-28 09:47:09"
"1057","2020-07-28 09:47:20"
"1058","2020-07-28 09:47:26"
"1059","2020-07-28 09:47:32"
"1060","2020-07-28 09:47:33"
"1061","2020-07-28 09:47:33"
"1062","2020-07-28 09:47:33"
"1063","2020-07-28 09:47:38"
"1064","2020-07-28 09:47:43"
"1065","2020-07-28 09:47:50"
"1066","2020-07-28 09:47:57"
"1067","2020-07-28 09:48:06"
"1068","2020-07-28 09:48:09"
"1069","2020-07-28 09:48:14"
"1070","2020-07-28 09:48:14"
"1071","2020-07-28 09:48:16"
"1072","2020-07-28 09:48:23"
"1073","2020-07-28 09:48:29"
"1074","2020-07-28 09:48:31"
"1075","2020-07-28 09:48:34"
"1076","2020-07-28 09:48:37"
"1077","2020-07-28 09:48:41"
"1078","2020-07-28 09:48:48"
"1079","2020-07-28 09:48:50"
"1080","2020-07-28 09:48:52"
"1081","2020-07-28 09:48:53"
"1082","2020-07-28 09:49:04"
"1083","2020-07-28 09:49:05"
"1084","2020-07-28 09:49:07"
"1085","2020-07-28 09:49:12"
"1086","2020-07-28 09:49:14"
"1087","2020-07-28 09:49:14"
"1088","2020-07-28 09:49:22"
"1089","2020-07-28 09:49:27"
"1090","2020-07-28 09:49:32"
"1091","2020-07-28 09:49:33"
"1092","2020-07-28 09:49:38"
"1093","2020-07-28 09:49:50"
"1094","2020-07-28 09:49:52"
"1095","2020-07-28 09:49:56"
"1096","2020-07-28 09:50:02"
"1097","2020-07-28 09:50:09"
"1098","2020-07-28 09:50:21"
"1099","2020-07-28 09:50:25"
"1100","2020-07-28 09:50:45"
"1101","2020-07-28 09:50:45"
"1102","2020-07-28 09:50:46"
"1103","2020-07-28 09:50:52"
"1104","2020-07-28 09:50:52"
"1105","2020-07-28 09:51:01"
"1106","2020-07-28 09:51:02"
"1107","2020-07-28 09:51:06"
"1108","2020-07-28 09:51:08"
"1109","2020-07-28 09:51:09"
